    ts      x      y      z   roll  pitch    yaw     vx     vy     vz     wx     wy     wz     ax     ay     az    dwx    dwy    dwz
 8.3400000  -1.2107700   1.0374000   1.4884000   0.0000000   0.0000000  -0.7797940   0.1997360   0.0000000   0.0002639   0.0000000   0.0000000   0.0000000   0.0145831   0.0000000  -0.0146331   0.0000000   0.0000000   0.0000000
 8.3450000  -1.2097700   1.0374000   1.4884000   0.0000000   0.0000000  -0.7797940   0.1998020   0.0000000   0.0001973   0.0000000   0.0000000   0.0000000   0.0120078   0.0000000  -0.0120532   0.0000000   0.0000000   0.0000000
 8.3500000  -1.2087700   1.0374000   1.4884000   0.0000000   0.0000000  -0.7797940   0.1998570   0.0000000   0.0001429   0.0000000   0.0000000   0.0000000   0.0096825   0.0000000  -0.0097233   0.0000000   0.0000000   0.0000000
 8.3550000  -1.2077700   1.0374000   1.4884000   0.0000000   0.0000000  -0.7797940   0.1999000   0.0000000   0.0000996   0.0000000   0.0000000   0.0000000   0.0076072   0.0000000  -0.0076434   0.0000000   0.0000000   0.0000000
 8.3600000  -1.2067700   1.0374000   1.4884000   0.0000000   0.0000000  -0.7797940   0.1999330   0.0000000   0.0000661   0.0000000   0.0000000   0.0000000   0.0057820   0.0000000  -0.0058135   0.0000000   0.0000000   0.0000000
 8.3650000  -1.2057700   1.0374000   1.4884000   0.0000000   0.0000000  -0.7797940   0.1999580   0.0000000   0.0000411   0.0000000   0.0000000   0.0000000   0.0042067   0.0000000  -0.0042336   0.0000000   0.0000000   0.0000000
 8.3700000  -1.2047700   1.0374000   1.4884000   0.0000000   0.0000000  -0.7797940   0.1999760   0.0000000   0.0000233   0.0000000   0.0000000   0.0000000   0.0028814   0.0000000  -0.0029036   0.0000000   0.0000000   0.0000000
 8.3750000  -1.2037700   1.0374000   1.4884000   0.0000000   0.0000000  -0.7797940   0.1999870   0.0000000   0.0000116   0.0000000   0.0000000   0.0000000   0.0018061   0.0000000  -0.0018237   0.0000000   0.0000000   0.0000000
 8.3800000  -1.2027700   1.0374000   1.4884000   0.0000000   0.0000000  -0.7797940   0.1999940   0.0000000   0.0000047   0.0000000   0.0000000   0.0000000   0.0009808   0.0000000  -0.0009938   0.0000000   0.0000000   0.0000000
 8.3850000  -1.2017700   1.0374000   1.4884000   0.0000000   0.0000000  -0.7797940   0.1999970   0.0000000   0.0000013   0.0000000   0.0000000   0.0000000   0.0004055   0.0000000  -0.0004139   0.0000000   0.0000000   0.0000000
 8.3900000  -1.2007700   1.0374000   1.4884000   0.0000000   0.0000000  -0.7797940   0.1999980   0.0000000   0.0000001   0.0000000   0.0000000   0.0000000   0.0000802   0.0000000  -0.0000840   0.0000000   0.0000000   0.0000000
 8.3950000  -1.1999800   1.0374000   1.4884000   0.0000000   0.0000000  -0.7797940   0.2000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000
 8.4000000  -1.1989800   1.0374000   1.4884000   0.0000000   0.0000000  -0.7797940   0.2000000  -0.0000002  -0.0000002   0.0000000   0.0000000   0.0000000   0.0001250  -0.0001250  -0.0001250   0.0000000   0.0000000   0.0000000
